Time,temperature-002,cloudiness-002,temperature-005,cloudiness-005,temperature-015,cloudiness-015,temperature-027,cloudiness-027,temperature-070,cloudiness-070,temperature-110,cloudiness-110,temperature-120,cloudiness-120,temperature-130,cloudiness-130,temperature-145,cloudiness-145,temperature-149,cloudiness-149,temperature-156,cloudiness-156,temperature-168,cloudiness-168,temperature-180,cloudiness-180,temperature-190,cloudiness-190,temperature-222,cloudiness-222,temperature-240,cloudiness-240,temperature-255,cloudiness-255,temperature-260,cloudiness-260,temperature-280,cloudiness-280,temperature-299,cloudiness-299,temperature-434,cloudiness-434,temperature-460,cloudiness-460,temperature-481,cloudiness-481,temperature-497,cloudiness-497,temperature-510,cloudiness-510,temperature-579,cloudiness-579,temperature-588,cloudiness-588,temperature-621,cloudiness-621,temperature-630,cloudiness-630,temperature-643,cloudiness-643,temperature-645,cloudiness-645,temperature-650,cloudiness-650,temperature-675,cloudiness-675,temperature-690,cloudiness-690,temperature-747,cloudiness-747
2013-08-09 19:00:00,17.1,0,17.1,0,19.0,0,18.1,2,19.9,0,17.7,0,16.9,0,18.8,0,19.9,2,21.6,3,21.6,1,20.4,0,20.0,6,19.3,2,20.5,0,20.9,0,21.7,2,21.0,0,20.2,3,18.6,0,19.2,1,20.6,0,21.3,1,17.0,2,21.1,0,23.8,0,22.2,0,20.5,6,23.3,7,26.5,2,24.9,0,25.5,0,27.2,0,25.2,0,24.7,0
2013-08-09 20:00:00,16.9,3,15.5,0,17.3,2,16.1,0,17.6,0,16.5,2,14.7,0,16.9,0,18.5,0,20.4,0,20.5,0,17.9,0,19.6,4,20.1,6,17.9,0,20.2,1,20.8,4,18.5,0,19.1,1,16.7,0,18.5,1,19.0,0,21.0,0,15.3,1,20.4,0,23.0,0,21.3,0,19.8,6,22.5,8,25.4,1,23.7,0,24.7,0,25.7,0,25.0,0,24.2,0
2013-08-09 21:00:00,16.7,4,14.9,3,15.7,0,14.5,2,17.6,0,15.4,0,13.3,0,15.4,0,17.2,2,19.2,0,19.6,0,17.7,0,17.1,4,19.2,3,16.9,0,18.4,1,20.0,1,15.9,0,17.4,0,16.4,1,17.0,0,17.9,2,19.8,1,14.2,1,19.9,0,22.3,0,21.5,0,19.3,6,21.7,7,24.7,0,23.3,0,24.7,0,25.1,0,24.6,0,24.3,0
2013-08-09 22:00:00,16.7,2,14.6,3,15.3,1,13.2,0,16.8,4,14.1,0,12.8,0,14.4,0,16.4,3,18.3,1,18.4,2,18.9,2,16.4,3,18.3,7,17.6,0,17.7,0,19.2,0,14.8,0,17.6,0,16.5,5,16.1,0,17.5,0,19.4,0,13.7,0,18.9,0,21.6,0,21.1,0,18.7,7,21.1,6,23.9,0,23.4,0,23.9,0,24.4,0,24.2,0,24.1,0
2013-08-09 23:00:00,16.8,3,15.2,3,14.9,0,13.8,0,15.7,2,14.8,0,12.6,1,13.9,0,15.4,4,16.8,3,17.8,3,17.5,2,15.5,0,17.8,5,16.9,0,16.5,2,18.2,0,14.1,0,16.5,0,16.6,4,16.2,1,16.5,0,17.9,1,12.7,0,18.3,0,21.4,0,19.9,0,18.4,7,19.3,2,23.2,0,22.7,0,23.6,0,24.1,0,23.9,0,23.4,0
2013-08-10 00:00:00,16.5,4,15.0,2,14.1,0,12.9,0,13.4,3,14.9,0,13.2,2,12.6,0,14.7,1,15.4,4,17.1,1,16.0,1,14.8,1,17.0,2,15.4,0,15.8,2,17.3,0,15.0,0,15.9,0,16.5,6,16.0,1,14.7,1,17.2,1,12.1,0,17.8,0,20.9,0,19.3,0,18.0,4,18.3,0,22.4,0,21.7,0,23.3,0,23.8,0,23.7,0,22.8,0
2013-08-10 01:00:00,16.0,4,14.4,3,14.4,1,12.8,0,12.9,3,14.2,0,12.8,3,12.3,1,13.8,1,14.9,3,16.5,1,15.6,1,14.8,1,15.8,2,14.1,1,14.9,2,16.5,0,15.0,1,15.5,0,15.5,6,15.0,1,14.6,2,16.9,1,12.2,1,17.0,1,20.1,0,18.3,0,17.3,4,18.0,0,21.5,0,20.8,0,22.2,0,22.3,0,23.2,0,22.0,0
2013-08-10 02:00:00,15.6,4,14.2,3,14.5,1,12.7,1,12.1,3,13.6,1,12.4,4,12.0,1,13.3,1,14.4,2,15.9,1,15.1,1,14.6,1,15.0,2,13.3,1,14.2,1,15.9,0,15.2,1,15.1,1,14.6,5,14.0,2,14.7,2,16.4,2,11.9,1,16.3,2,19.6,0,17.5,0,16.7,3,17.8,1,20.7,1,20.1,0,21.3,0,21.0,0,23.0,0,21.4,1
2013-08-10 03:00:00,15.2,4,13.9,3,14.4,2,12.6,1,11.7,2,13.1,1,12.0,4,11.7,1,12.9,1,13.9,2,15.3,1,14.8,1,14.4,1,14.7,2,12.8,1,13.7,1,15.3,1,15.3,1,14.9,1,14.0,4,13.3,2,14.6,3,15.8,2,11.4,1,15.9,2,19.3,1,16.9,1,16.3,3,17.6,1,20.1,1,19.7,1,20.7,1,20.2,1,22.7,0,20.9,1
2013-08-10 04:00:00,15.0,4,13.6,3,14.6,2,12.5,1,11.6,2,12.8,2,11.9,4,11.5,1,12.6,1,13.5,2,14.7,1,14.5,1,14.6,1,14.7,3,12.5,1,13.5,1,14.8,1,15.1,1,14.7,2,13.9,4,13.0,3,14.4,4,15.5,2,10.7,1,15.7,2,19.4,1,16.6,1,16.1,3,17.4,2,19.8,1,19.7,1,20.5,1,19.9,1,22.5,1,20.7,1
2013-08-10 05:00:00,14.9,5,13.7,3,15.0,3,12.6,1,12.2,2,12.8,2,12.0,3,11.7,2,12.8,1,13.7,2,14.5,1,14.7,1,15.3,1,15.1,3,12.7,2,13.6,1,14.6,1,15.1,1,15.1,2,14.3,3,12.9,4,14.5,4,15.8,2,10.5,1,15.9,2,19.8,1,16.7,1,16.2,2,17.5,2,19.9,1,20.1,1,20.7,1,20.2,1,22.5,1,20.7,2
2013-08-10 06:00:00,14.9,5,14.3,3,15.7,3,13.4,1,13.4,2,13.3,3,12.6,2,12.5,2,13.5,1,14.4,2,14.9,1,15.3,2,16.3,2,16.2,3,13.6,2,14.2,1,15.0,2,15.5,2,15.9,2,15.3,2,13.3,4,15.0,5,16.6,2,11.1,1,16.5,3,20.5,1,17.4,1,16.6,2,17.9,3,20.7,1,20.9,1,21.2,1,21.2,1,23.0,1,21.2,2
2013-08-10 07:00:00,15.0,4,15.2,2,16.5,4,14.8,2,15.1,2,14.5,3,13.5,3,14.2,3,14.7,2,15.8,2,16.2,2,16.5,2,17.6,2,17.7,3,15.3,2,15.3,1,16.1,2,16.5,2,17.1,2,16.7,2,14.2,4,16.2,5,17.9,2,13.0,1,17.4,3,21.5,1,18.9,1,17.2,2,18.7,3,22.2,1,22.1,1,22.1,1,22.6,1,24.2,1,22.3,2
2013-08-10 08:00:00,15.3,3,16.4,2,17.3,4,16.6,2,17.1,2,16.2,4,15.1,4,16.4,3,16.1,2,17.4,2,17.9,2,18.0,2,18.9,3,19.6,2,17.5,2,16.8,2,17.6,2,18.0,2,18.9,2,18.9,2,15.5,5,17.6,5,19.4,2,15.5,1,18.9,3,23.1,1,21.1,1,18.2,2,19.9,2,24.4,1,23.8,1,23.9,1,25.5,1,25.8,1,23.9,2
2013-08-10 09:00:00,15.9,1,17.6,1,18.1,4,18.3,2,18.9,2,17.7,4,16.6,4,18.3,3,17.6,2,19.0,2,19.5,2,19.5,2,20.1,3,21.3,2,19.6,2,18.2,2,19.0,2,19.4,2,20.5,2,20.9,2,17.1,4,19.2,4,20.7,2,18.4,1,20.2,3,24.7,1,23.3,1,19.2,2,21.2,2,26.4,1,25.4,1,25.6,1,28.3,1,27.3,1,25.5,2
2013-08-10 10:00:00,16.3,1,18.4,2,18.9,4,19.4,2,20.2,2,18.6,5,17.8,4,19.6,3,18.7,2,20.1,2,20.5,2,20.7,2,20.9,2,22.3,2,21.1,2,19.3,2,20.2,2,20.6,2,21.6,2,22.1,2,18.5,3,20.5,4,21.6,2,20.6,1,21.3,2,26.2,1,25.4,1,20.0,1,22.3,2,27.9,1,27.0,1,27.1,1,30.6,1,28.3,1,26.9,1
2013-08-10 11:00:00,16.7,1,18.9,2,19.7,3,20.2,2,21.2,2,19.1,5,18.6,4,20.6,2,19.5,2,20.8,2,21.1,2,21.6,2,21.5,2,22.8,3,22.1,2,20.2,2,21.2,2,21.6,2,22.3,2,22.9,2,19.8,2,21.5,3,22.1,2,22.5,2,22.4,2,27.3,1,27.3,1,20.6,1,23.1,2,28.9,1,28.0,1,28.4,1,32.3,1,28.9,1,28.1,1
2013-08-10 12:00:00,17.2,2,19.2,3,20.3,3,20.7,2,21.9,2,19.5,6,19.2,3,21.3,2,20.3,3,21.5,3,21.6,3,22.4,2,21.9,2,23.2,3,22.8,2,21.0,2,22.0,2,22.4,2,22.9,3,23.3,2,20.9,2,22.3,3,22.6,2,23.9,2,23.2,1,28.2,1,28.5,1,21.3,1,24.1,2,29.7,1,29.1,1,29.3,1,33.5,1,29.1,1,29.1,1
2013-08-10 13:00:00,17.7,3,19.7,3,20.8,3,21.0,3,22.4,3,19.8,6,19.8,3,22.0,2,20.9,3,22.2,3,22.2,4,23.1,3,22.4,2,23.6,3,23.4,2,21.9,2,22.8,2,23.2,2,23.4,3,23.7,2,21.8,1,23.0,2,23.1,2,24.8,2,24.0,1,28.7,1,29.1,1,22.1,1,24.9,2,30.5,1,29.6,1,29.9,1,34.1,1,29.2,1,29.8,1
2013-08-10 14:00:00,18.0,3,20.0,2,21.0,3,21.1,4,22.9,4,20.1,6,20.0,2,22.7,2,21.6,4,22.7,4,22.7,4,23.6,3,22.8,3,23.9,3,23.9,2,22.5,2,23.4,3,23.8,2,23.8,3,24.0,2,22.5,1,23.6,2,23.8,2,25.2,2,24.6,1,28.9,1,29.3,1,22.7,1,25.6,1,31.0,1,29.9,1,30.2,1,34.3,1,29.1,1,30.2,1
2013-08-10 15:00:00,18.1,3,20.1,2,21.1,3,21.0,5,23.1,4,20.1,5,19.9,2,23.1,3,22.0,4,23.1,4,23.1,5,24.0,3,23.1,3,24.1,3,24.1,2,23.0,2,23.8,3,24.1,2,24.0,3,24.1,2,22.8,2,23.9,2,24.1,2,24.8,2,25.0,2,28.7,1,29.1,1,23.2,1,25.9,1,31.1,1,29.7,1,30.0,1,33.9,1,28.7,1,30.3,1
2013-08-10 16:00:00,17.7,4,19.8,2,20.9,4,20.6,5,23.0,4,19.8,4,19.2,4,23.1,4,22.1,4,23.1,4,23.1,4,24.1,3,23.2,3,24.0,2,24.0,2,23.1,2,23.8,3,23.9,1,24.0,3,23.9,2,22.7,1,23.8,2,23.9,2,23.4,2,25.1,2,28.0,1,28.5,1,23.3,1,25.7,1,30.6,1,29.0,1,29.3,1,33.1,1,28.3,1,30.0,1
2013-08-10 17:00:00,17.3,4,19.3,1,20.5,4,20.0,4,22.6,4,19.2,2,18.3,5,22.6,4,21.8,4,22.6,4,22.7,4,23.8,2,22.9,2,23.5,2,23.4,2,22.6,2,23.4,2,23.1,1,23.6,3,23.2,2,22.2,1,23.3,2,23.4,2,21.4,2,24.7,1,27.1,1,27.6,1,23.0,1,25.1,1,29.5,1,28.0,1,28.4,1,31.6,1,27.7,1,29.3,1
2013-08-10 18:00:00,16.7,4,18.4,2,19.6,4,19.0,3,21.4,3,18.4,2,17.3,5,21.6,5,21.0,3,21.9,3,21.9,3,22.6,2,22.1,2,22.5,2,22.1,2,21.8,1,22.7,1,21.7,1,22.6,2,22.1,1,21.5,1,22.1,1,22.4,1,19.5,2,23.8,1,25.7,1,26.3,1,22.2,1,24.3,1,28.2,1,26.8,1,27.3,1,30.0,1,27.1,1,28.3,1
2013-08-10 19:00:00,16.3,3,17.1,2,18.5,3,17.9,3,19.6,3,17.5,3,16.5,5,20.2,4,19.9,2,20.6,2,20.8,2,20.5,1,20.7,1,21.1,2,20.4,2,20.5,1,21.5,1,19.8,1,21.1,2,20.3,1,20.4,1,20.6,1,21.5,1,17.9,1,22.3,2,24.5,1,24.5,1,20.8,1,23.2,1,26.7,1,25.4,1,26.1,1,28.0,1,26.4,1,27.1,1
2013-08-10 20:00:00,15.9,3,15.9,2,17.2,2,16.5,2,17.6,2,16.7,4,15.9,3,18.6,4,18.5,2,19.1,2,19.6,2,18.1,1,19.0,1,19.6,2,18.3,2,18.9,1,20.1,1,17.6,1,19.2,2,18.5,1,19.5,1,18.8,1,20.6,1,16.7,1,20.5,2,23.2,1,22.5,1,19.2,2,22.2,1,25.1,1,24.0,1,25.0,1,25.7,1,25.7,1,25.8,1
2013-08-10 21:00:00,15.8,3,14.8,2,16.1,1,15.5,2,15.6,2,16.1,5,15.4,3,17.1,3,17.1,1,17.7,1,18.5,1,16.1,1,17.3,1,18.1,1,16.6,1,17.8,1,18.7,1,15.7,1,17.5,2,16.8,2,18.3,1,17.4,1,19.6,1,15.6,1,19.0,2,22.2,1,20.7,1,18.0,2,21.0,1,23.7,1,22.9,1,23.9,1,23.9,1,25.1,1,24.7,1
2013-08-10 22:00:00,15.6,3,14.2,2,15.3,1,14.7,2,14.3,2,15.8,5,15.0,3,16.0,3,16.0,1,16.6,1,17.4,1,14.9,1,16.0,1,17.0,1,15.5,2,16.8,1,17.6,2,14.4,1,16.2,3,15.7,2,17.4,1,16.5,1,18.8,1,14.7,1,17.9,2,21.5,1,19.5,1,17.2,2,19.9,1,22.5,1,22.1,1,23.1,1,22.3,1,24.5,1,24.1,1
2013-08-10 23:00:00,15.4,4,14.0,2,14.8,1,14.2,2,13.4,2,15.7,4,14.8,4,15.4,4,15.3,1,15.6,2,16.6,2,14.5,2,15.2,1,16.1,1,15.1,2,16.1,1,16.5,2,13.5,1,15.5,3,15.1,1,16.6,1,16.1,1,18.2,1,13.7,1,17.2,1,21.0,1,18.7,1,16.7,1,18.9,1,21.6,1,21.6,1,22.6,1,21.2,1,24.0,1,23.6,1
2013-08-11 00:00:00,15.4,4,14.0,3,14.4,2,13.8,2,12.8,1,15.7,4,14.6,5,14.9,5,14.7,2,15.0,2,16.0,2,14.2,2,14.6,2,15.5,1,14.8,2,15.6,2,15.7,2,13.1,1,15.1,3,14.6,1,15.9,1,15.8,1,17.5,1,13.1,1,16.7,1,20.4,1,18.1,1,16.4,1,17.9,1,20.8,1,21.1,1,22.0,1,20.3,1,23.6,1,23.3,1
2013-08-11 01:00:00,15.4,4,13.8,4,13.9,3,13.6,2,12.1,2,15.7,4,14.6,5,14.6,5,14.2,2,14.3,2,15.5,2,14.0,2,14.1,2,15.0,2,14.5,2,15.0,2,15.0,2,13.0,1,14.6,2,14.0,1,15.2,1,15.4,1,16.8,1,12.6,2,16.2,1,19.8,1,17.6,1,16.1,1,17.2,1,20.1,1,20.6,1,21.2,1,19.4,1,23.2,1,22.8,1
2013-08-11 02:00:00,15.5,4,13.6,5,13.6,5,13.6,3,11.6,2,15.6,4,14.5,5,14.5,5,13.8,2,13.7,2,15.1,2,13.8,2,13.8,3,14.7,2,14.1,3,14.6,2,14.5,2,13.0,1,14.3,2,13.8,2,14.6,1,14.8,1,16.2,1,12.3,2,15.8,1,19.2,1,17.3,1,15.8,1,16.5,1,19.5,1,20.2,1,20.4,1,18.6,1,23.0,1,22.2,1
2013-08-11 03:00:00,15.7,4,13.7,6,13.6,6,13.6,3,11.5,2,15.5,4,14.8,4,14.5,4,13.6,2,13.6,2,14.8,2,13.6,2,13.5,3,14.5,2,13.7,3,14.3,3,14.1,2,12.9,2,14.0,1,13.5,2,14.2,1,14.2,1,15.9,1,12.0,2,15.2,1,18.9,1,16.9,1,15.3,1,16.1,1,19.0,1,19.9,1,19.9,1,17.8,1,22.7,1,21.8,1
2013-08-11 04:00:00,16.0,5,14.1,6,14.0,6,13.8,3,11.9,2,15.6,4,14.8,4,14.7,4,13.8,2,13.6,2,14.5,2,13.5,2,13.6,3,14.7,3,13.6,3,14.5,4,13.7,3,12.8,2,13.7,1,13.6,2,13.7,1,13.7,1,15.6,1,11.6,2,14.7,1,18.8,1,16.6,1,14.7,1,15.7,1,18.7,1,19.7,1,19.7,1,17.6,1,22.5,1,21.6,1
2013-08-11 05:00:00,16.2,6,14.8,6,14.7,6,14.1,4,12.8,2,15.6,5,14.9,4,14.9,3,14.2,2,14.1,2,14.5,2,13.8,2,14.1,3,15.2,4,13.8,3,15.0,5,13.6,3,12.8,2,13.8,1,14.1,2,13.7,1,13.6,2,15.7,1,11.5,2,14.6,1,19.2,1,16.7,1,14.5,1,15.7,1,18.9,1,20.0,1,20.1,1,18.1,1,22.6,1,21.9,1
2013-08-11 06:00:00,16.4,6,15.7,6,15.7,5,14.9,4,14.1,2,16.0,5,15.3,5,15.6,3,15.1,2,15.0,2,15.0,2,14.6,2,15.0,3,16.1,4,14.7,3,15.9,5,14.3,3,13.4,2,14.5,1,15.0,2,14.3,1,14.0,2,16.2,1,12.2,2,15.3,1,20.1,1,17.6,1,15.1,1,16.3,1,20.0,1,20.9,1,21.1,1,19.4,1,23.1,1,22.8,1
