Time,temperature-002,cloudiness-002,temperature-005,cloudiness-005,temperature-015,cloudiness-015,temperature-027,cloudiness-027,temperature-070,cloudiness-070,temperature-110,cloudiness-110,temperature-120,cloudiness-120,temperature-130,cloudiness-130,temperature-145,cloudiness-145,temperature-149,cloudiness-149,temperature-156,cloudiness-156,temperature-168,cloudiness-168,temperature-180,cloudiness-180,temperature-190,cloudiness-190,temperature-222,cloudiness-222,temperature-240,cloudiness-240,temperature-255,cloudiness-255,temperature-260,cloudiness-260,temperature-280,cloudiness-280,temperature-299,cloudiness-299,temperature-434,cloudiness-434,temperature-460,cloudiness-460,temperature-481,cloudiness-481,temperature-497,cloudiness-497,temperature-510,cloudiness-510,temperature-579,cloudiness-579,temperature-588,cloudiness-588,temperature-621,cloudiness-621,temperature-630,cloudiness-630,temperature-643,cloudiness-643,temperature-645,cloudiness-645,temperature-650,cloudiness-650,temperature-675,cloudiness-675,temperature-690,cloudiness-690,temperature-747,cloudiness-747
2014-06-24 03:00:00,15.3,0,10.6,0,12.7,0,11.2,0,9.0,0,12.5,0,11.9,0,14.6,0,13.8,0,14.2,0,16.0,0,11.6,5,12.5,3,13.4,5,14.2,0,12.8,3,13.6,3,14.3,4,15.9,8,13.8,7,14.8,6,15.5,7,17.1,4,13.1,6,17.0,1,20.2,0,17.5,5,15.4,8,17.6,6,20.1,0,19.8,0,20.2,4,18.5,1,20.9,1,19.0,0
2014-06-24 04:00:00,15.9,1,11.3,0,12.5,1,11.3,0,10.2,0,12.3,0,12.3,0,13.1,0,13.2,0,13.3,0,15.4,0,11.5,4,11.9,0,12.8,4,14.4,0,12.7,5,13.1,5,13.8,5,15.7,6,13.7,8,14.6,7,15.7,7,17.0,4,13.5,7,16.4,1,19.5,0,17.1,3,15.1,7,17.3,6,20.1,0,19.2,0,20.2,1,17.8,0,20.7,1,20.5,0
2014-06-24 05:00:00,15.5,1,11.6,0,12.8,4,12.0,0,11.9,0,12.7,0,12.6,0,13.2,0,14.1,0,15.0,0,15.6,0,12.2,1,14.7,1,15.1,1,15.8,0,13.3,4,12.9,5,13.6,5,15.7,5,13.9,8,14.4,4,15.9,1,17.2,3,13.8,6,17.1,5,20.5,0,17.2,2,14.8,5,18.2,5,20.7,1,19.8,0,20.3,0,18.1,0,20.7,0,20.7,2
2014-06-24 06:00:00,17.7,1,15.0,0,15.9,2,14.9,0,14.3,0,14.8,0,15.8,0,17.2,0,15.1,0,16.6,0,16.4,0,14.1,3,16.1,0,16.7,1,18.1,0,16.2,2,13.8,6,13.6,7,17.3,5,14.4,8,15.3,5,16.1,7,17.8,5,14.5,7,17.7,5,22.5,0,19.4,0,15.8,4,19.5,8,22.5,5,22.4,0,22.8,2,21.0,0,22.5,0,22.2,2
2014-06-24 07:00:00,17.1,1,17.4,0,18.6,0,17.8,0,17.6,0,17.2,0,17.1,0,20.0,0,16.8,0,18.2,0,19.0,0,16.6,2,18.0,0,18.5,1,20.2,2,18.8,0,15.0,4,14.5,6,18.0,6,15.0,8,16.8,3,16.3,8,18.9,6,15.1,7,19.2,2,23.7,0,22.2,0,17.5,5,18.9,7,24.2,2,25.1,2,23.8,0,23.4,0,24.2,0,23.9,2
2014-06-24 08:00:00,18.1,2,19.9,0,20.2,0,20.6,0,19.5,0,19.4,0,18.3,0,22.1,0,18.9,0,20.0,0,20.7,0,19.2,1,19.9,0,19.8,0,22.2,0,20.4,0,18.6,2,15.9,3,18.2,7,15.7,7,19.1,2,16.8,8,20.1,7,16.9,7,20.4,4,25.7,0,24.2,0,19.5,7,19.7,4,26.3,2,26.3,2,25.7,0,25.5,0,24.4,0,25.8,2
2014-06-24 09:00:00,18.6,2,20.8,1,21.0,0,21.4,1,20.5,0,20.8,0,18.9,0,22.8,1,20.2,1,21.0,1,21.8,1,20.5,1,20.9,1,20.9,1,22.8,1,20.9,0,20.5,2,19.0,3,19.8,6,17.8,5,19.6,2,18.8,8,20.9,7,19.0,7,22.1,4,27.2,1,25.6,0,20.6,7,21.8,4,27.8,2,27.9,3,27.1,1,27.1,1,24.8,1,26.8,3
2014-06-24 10:00:00,19.0,2,21.4,1,21.6,1,21.9,1,21.6,1,22.0,1,19.8,1,23.9,1,21.3,1,22.1,1,22.8,1,22.1,1,21.9,1,22.3,1,23.7,1,21.8,0,22.1,2,21.4,3,21.0,5,19.6,3,20.5,2,20.3,7,21.9,6,20.6,7,23.6,3,28.3,1,26.9,1,21.6,7,23.6,4,28.7,2,29.3,3,28.3,1,28.4,1,25.1,1,27.9,4
2014-06-24 11:00:00,19.4,3,21.9,2,22.3,1,22.4,1,22.9,1,22.9,1,20.7,1,25.0,1,22.3,1,23.1,1,23.7,1,23.7,2,23.0,1,23.4,1,24.9,1,22.8,0,23.5,2,22.7,2,21.8,5,21.1,3,21.5,3,21.5,7,22.8,5,21.9,7,24.8,3,29.2,1,27.9,1,22.5,7,24.8,4,29.0,3,30.5,4,29.2,2,29.0,2,25.2,2,28.8,4
2014-06-24 12:00:00,19.7,3,22.2,2,22.9,2,22.9,2,24.0,2,23.6,1,21.4,1,25.7,1,23.0,2,23.9,2,24.3,1,24.8,2,23.9,1,24.3,1,25.9,1,23.4,1,24.6,2,23.7,2,22.6,4,22.2,3,22.2,3,22.6,6,23.6,4,22.7,7,25.8,3,29.9,1,28.4,2,23.1,7,25.9,4,29.0,3,31.4,4,29.9,3,29.2,3,25.2,2,29.3,5
2014-06-24 13:00:00,19.9,3,22.3,2,23.1,2,23.0,2,24.7,2,23.8,1,21.9,1,26.0,1,23.5,2,24.5,2,24.8,2,25.4,2,24.7,1,25.1,1,26.6,1,23.9,1,25.3,2,24.4,2,23.5,4,23.1,3,22.7,3,23.4,5,24.4,4,23.1,7,26.6,2,30.5,2,28.4,3,23.1,8,27.0,5,28.7,3,31.9,5,30.0,3,28.8,4,25.1,3,29.4,5
2014-06-24 14:00:00,20.1,3,22.2,2,23.2,2,22.9,2,25.0,3,23.7,1,21.8,1,26.1,1,23.9,2,24.9,2,25.1,2,25.8,3,25.1,2,25.7,1,27.0,1,24.4,2,25.7,3,24.9,2,24.3,4,23.7,3,22.8,3,23.8,5,25.0,4,23.1,7,27.0,2,30.8,2,28.0,3,22.7,7,27.7,5,28.4,3,31.9,5,29.7,4,28.3,5,25.0,3,29.1,6
2014-06-24 15:00:00,20.1,3,22.0,2,23.0,2,22.4,2,25.2,3,23.3,1,21.5,1,26.1,2,24.1,2,25.2,2,25.2,2,26.1,3,25.2,2,26.1,2,27.1,1,24.9,2,25.9,3,25.2,2,24.9,3,24.1,3,22.8,3,24.0,4,25.2,3,22.6,6,27.1,2,30.8,3,27.4,4,22.2,7,27.8,5,28.2,3,31.4,5,28.8,4,27.7,5,24.9,3,28.4,6
2014-06-24 16:00:00,19.9,3,21.8,1,22.5,2,21.9,2,25.0,3,22.9,1,21.2,1,25.8,2,24.1,2,25.2,2,25.0,3,26.2,2,25.1,2,26.0,2,27.1,1,25.2,2,25.9,3,25.2,2,25.1,3,24.2,2,22.7,3,24.0,4,25.1,3,21.6,5,26.9,3,30.1,3,26.6,4,21.8,7,27.2,5,28.0,3,30.2,5,27.6,4,27.2,4,24.7,3,27.5,6
2014-06-24 17:00:00,19.5,3,21.4,1,21.7,2,21.2,2,24.2,2,22.4,1,20.7,1,25.1,2,23.8,3,24.8,3,24.5,3,25.7,2,24.5,3,25.5,3,26.8,1,24.9,2,25.7,2,24.8,2,24.9,2,23.9,2,22.4,3,23.8,4,24.7,3,20.3,4,26.3,3,29.0,4,25.7,4,21.4,7,26.1,5,27.7,4,28.5,4,26.3,4,26.8,4,24.4,4,26.4,6
2014-06-24 18:00:00,18.8,3,20.3,1,20.5,2,20.1,2,22.9,2,21.3,1,19.7,1,23.9,2,23.0,3,23.8,3,23.5,3,24.4,1,23.4,3,24.2,3,25.8,1,24.0,2,24.9,2,23.7,2,24.0,1,22.8,1,21.8,3,23.0,3,24.0,3,18.9,3,25.3,4,27.6,4,24.5,4,20.6,6,24.8,5,27.0,4,26.5,4,25.0,4,26.0,3,24.0,4,25.2,6
2014-06-24 19:00:00,17.9,3,18.8,2,19.2,2,18.7,2,21.2,2,19.8,1,18.2,2,22.4,1,21.5,3,22.5,3,22.4,3,22.1,1,21.6,2,22.6,3,24.3,1,22.4,2,23.6,2,22.0,1,22.5,1,20.9,1,20.9,2,21.7,3,22.9,2,17.5,2,23.9,4,26.0,3,23.1,4,19.6,6,23.6,5,25.7,5,24.7,3,24.1,3,24.8,4,23.7,4,23.9,6
2014-06-24 20:00:00,17.0,3,16.8,2,17.8,2,17.0,2,19.1,2,18.1,1,16.5,3,20.4,1,19.9,3,20.8,3,21.0,3,19.3,1,19.6,2,20.6,3,22.4,1,20.3,1,22.0,1,19.9,1,20.7,1,18.6,1,19.9,2,20.1,2,21.8,2,16.3,3,22.5,3,24.7,3,21.8,4,18.3,6,22.6,5,24.2,5,23.0,4,23.4,3,23.2,4,23.2,3,22.6,6
2014-06-24 21:00:00,16.1,3,15.1,2,16.6,1,15.5,2,17.3,2,16.4,1,15.1,3,18.8,1,18.3,3,19.4,3,19.8,3,17.1,1,17.9,1,18.9,3,20.8,1,18.6,1,20.6,1,18.1,1,19.2,2,16.8,2,18.9,1,18.7,2,20.9,2,15.3,3,21.3,3,23.5,3,20.6,4,17.4,6,21.7,5,23.0,5,21.9,4,22.9,3,22.0,5,23.0,3,21.6,7
2014-06-24 22:00:00,15.4,4,14.2,2,15.6,1,14.7,2,16.0,2,15.1,1,14.4,3,17.3,1,17.2,3,18.3,3,18.9,3,15.9,2,16.8,1,17.7,3,19.5,1,17.6,1,19.7,1,17.0,2,18.2,2,15.7,2,18.1,1,18.0,2,20.3,2,14.8,3,20.4,3,22.8,3,19.6,4,16.8,6,20.9,5,22.2,5,21.3,5,22.6,3,21.0,4,22.8,3,20.7,7
2014-06-24 23:00:00,15.0,4,13.7,2,15.0,1,14.1,2,15.2,2,14.2,1,14.2,2,16.2,2,16.4,3,17.5,2,18.0,2,15.4,2,16.1,2,16.9,3,18.6,1,17.1,2,19.0,1,16.4,2,17.9,2,15.2,2,17.5,2,17.4,2,19.6,3,14.4,3,19.6,4,22.2,4,18.8,4,16.6,7,20.1,6,21.6,5,20.9,5,22.2,4,20.3,3,22.6,2,20.0,7
2014-06-25 00:00:00,14.6,5,13.2,3,14.3,2,13.6,3,14.5,2,13.6,1,14.1,1,15.1,2,15.6,2,16.8,2,17.2,2,14.8,2,15.4,2,16.0,3,17.9,1,16.7,2,18.4,1,15.7,2,17.5,1,14.7,2,16.9,2,16.8,2,19.0,3,14.0,2,19.1,4,21.5,5,18.1,5,16.6,6,19.5,6,21.2,5,20.6,6,21.6,5,19.7,3,22.3,2,19.5,7
2014-06-25 01:00:00,14.2,6,12.6,4,13.6,3,13.1,2,13.7,2,13.2,1,13.7,1,14.0,2,14.9,2,16.0,2,16.4,2,13.9,2,14.7,2,14.9,2,17.2,1,16.1,2,17.5,1,14.6,2,16.8,1,13.8,2,16.3,2,15.7,3,18.3,3,13.4,2,18.7,4,20.5,5,17.6,6,16.3,6,18.9,6,20.6,5,20.0,6,20.9,6,19.2,4,21.8,3,19.1,7
2014-06-25 02:00:00,13.9,6,12.0,5,13.2,4,12.7,2,13.1,2,13.0,1,13.1,1,13.2,2,14.3,1,15.2,1,15.5,1,13.1,2,13.9,2,14.0,2,16.4,2,15.4,2,16.7,1,13.4,2,16.1,1,13.0,2,15.7,2,14.5,3,17.5,2,12.9,2,18.3,3,19.5,6,17.2,6,16.0,5,18.5,6,20.0,5,19.3,7,20.2,7,18.9,6,21.1,3,18.6,7
2014-06-25 03:00:00,13.7,6,11.7,6,12.8,5,12.7,2,12.7,2,12.8,1,12.8,1,12.7,2,13.8,2,14.7,2,14.9,2,12.6,1,13.6,1,13.6,2,15.9,2,14.8,2,16.0,2,12.8,2,15.8,1,12.6,2,15.2,2,13.8,3,16.9,2,12.6,2,18.0,3,18.8,6,16.9,7,15.7,5,18.1,6,19.7,5,18.8,7,19.8,7,18.7,7,20.7,4,18.5,7
2014-06-25 04:00:00,13.8,5,11.9,5,12.7,4,13.2,2,12.6,2,12.7,2,12.7,1,12.9,1,13.7,2,14.6,2,14.6,3,12.8,1,13.9,1,14.0,3,15.7,2,14.7,2,15.8,2,13.0,2,15.9,2,13.0,2,14.9,1,13.9,3,16.7,2,12.7,3,17.7,2,18.9,5,16.8,7,15.6,5,17.8,6,19.8,6,18.8,6,20.0,7,18.8,7,20.7,4,18.7,7
2014-06-25 05:00:00,14.0,4,12.4,4,12.8,3,14.0,2,13.0,2,13.0,2,13.1,1,13.8,1,13.9,4,14.9,3,14.7,4,13.6,2,14.7,2,14.9,5,15.9,2,15.1,2,16.2,2,13.9,2,16.6,2,13.9,2,14.9,1,14.8,3,17.0,2,13.2,4,17.8,2,19.6,4,17.1,7,15.8,5,17.7,6,20.3,6,19.4,5,20.7,7,19.3,7,21.0,4,19.2,7
2014-06-25 06:00:00,14.4,3,13.4,3,13.3,1,15.2,2,13.7,2,14.3,2,14.1,1,15.4,1,14.5,4,15.6,4,15.3,5,15.0,2,15.7,2,16.2,5,16.8,2,16.1,2,17.0,2,15.6,2,17.6,2,15.4,2,15.5,1,16.0,2,17.8,2,14.2,5,18.5,2,20.9,3,17.7,7,16.3,5,18.0,6,21.3,6,20.5,5,21.7,6,20.3,7,21.5,4,19.8,7
2014-06-25 07:00:00,14.8,2,14.5,2,14.2,1,16.4,2,14.8,2,16.5,2,15.8,2,17.6,1,15.5,4,16.6,4,16.3,4,16.7,2,16.8,2,17.4,5,18.3,2,17.7,2,18.4,2,17.6,2,19.0,2,17.0,3,16.8,1,17.4,2,19.0,2,15.6,5,20.1,2,22.4,2,18.8,6,17.1,6,18.7,5,22.7,5,22.0,4,22.5,6,21.5,6,21.9,4,20.5,7
2014-06-25 08:00:00,15.3,2,15.7,2,15.3,2,17.6,3,16.2,1,19.3,1,17.7,2,19.9,2,16.7,3,17.7,3,17.5,3,18.4,2,17.9,2,18.5,3,20.2,2,19.5,2,20.0,2,19.8,1,20.4,2,18.4,4,18.3,1,18.9,2,20.5,2,17.4,5,22.0,2,24.2,2,20.2,6,18.2,6,19.8,4,24.1,4,23.7,3,23.5,6,23.0,6,22.3,5,21.1,7
2014-06-25 09:00:00,15.9,2,16.8,2,16.2,2,18.7,3,17.5,1,21.7,1,19.3,2,21.9,2,17.8,2,18.8,2,18.7,2,19.9,1,18.8,2,19.5,2,22.1,2,21.0,2,21.5,1,21.5,1,21.7,1,19.7,5,19.8,1,20.3,2,21.9,1,19.2,5,23.9,2,25.9,1,21.7,5,19.5,7,21.1,3,25.4,3,25.4,3,24.5,5,24.5,6,22.6,5,21.7,7
2014-06-25 10:00:00,16.6,2,17.6,2,17.0,2,19.3,3,18.6,1,23.0,1,20.3,2,23.2,2,18.6,2,19.6,2,19.6,2,20.9,1,19.6,1,20.3,1,23.6,2,22.0,2,22.5,1,22.7,1,22.6,1,20.6,4,20.9,1,21.6,2,23.3,1,21.1,5,25.3,2,27.3,1,23.3,6,21.0,7,22.6,2,26.3,3,26.6,2,25.9,5,25.7,6,23.1,5,22.5,7
2014-06-25 11:00:00,17.2,2,18.3,2,17.7,2,19.8,3,19.4,1,23.7,1,20.8,2,23.9,2,19.2,2,20.2,2,20.3,2,21.7,1,20.3,1,21.1,1,24.6,2,22.6,2,23.1,1,23.3,1,23.1,1,21.2,3,21.6,1,22.6,3,24.4,1,22.8,5,26.3,1,28.3,1,24.5,6,22.3,6,23.9,2,26.9,2,27.7,2,27.2,4,26.7,6,23.5,5,23.2,7
2014-06-25 12:00:00,17.7,2,18.9,2,18.2,2,20.0,3,20.0,1,23.9,1,21.0,2,24.3,2,19.7,2,20.8,2,20.9,2,22.2,1,20.9,1,21.7,2,25.4,1,22.9,2,23.5,1,23.7,1,23.6,2,21.6,2,22.1,1,23.4,3,25.3,1,23.9,5,26.8,1,29.3,1,25.2,6,23.1,6,25.2,2,27.3,2,28.5,1,28.6,3,27.2,5,23.9,5,23.9,6
2014-06-25 13:00:00,18.0,2,19.4,2,18.6,2,20.1,4,20.5,1,24.0,1,21.1,2,24.5,2,20.2,2,21.3,2,21.4,2,22.6,2,21.5,1,22.3,2,25.8,1,23.2,2,23.8,2,24.0,2,23.9,2,21.8,1,22.5,2,23.9,3,25.9,2,24.2,4,27.1,1,30.2,1,25.3,6,23.3,6,26.1,2,27.7,1,29.3,1,29.5,2,27.3,4,24.1,5,24.5,6
2014-06-25 14:00:00,18.1,1,19.8,2,19.0,2,20.0,4,20.9,1,24.1,1,21.1,1,24.8,2,20.6,2,21.8,2,21.8,2,22.9,2,22.0,1,22.9,2,26.1,1,23.6,2,23.9,2,24.2,2,24.1,3,22.0,2,22.7,2,24.0,2,26.1,2,23.8,4,27.1,1,30.8,1,25.0,6,22.9,6,26.7,2,28.0,1,29.8,1,30.0,2,27.1,4,24.2,5,25.0,5
