Time,temperature-002,cloudiness-002,temperature-005,cloudiness-005,temperature-015,cloudiness-015,temperature-027,cloudiness-027,temperature-070,cloudiness-070,temperature-110,cloudiness-110,temperature-120,cloudiness-120,temperature-130,cloudiness-130,temperature-145,cloudiness-145,temperature-149,cloudiness-149,temperature-156,cloudiness-156,temperature-168,cloudiness-168,temperature-180,cloudiness-180,temperature-190,cloudiness-190,temperature-222,cloudiness-222,temperature-240,cloudiness-240,temperature-255,cloudiness-255,temperature-260,cloudiness-260,temperature-280,cloudiness-280,temperature-299,cloudiness-299,temperature-434,cloudiness-434,temperature-460,cloudiness-460,temperature-481,cloudiness-481,temperature-497,cloudiness-497,temperature-510,cloudiness-510,temperature-579,cloudiness-579,temperature-588,cloudiness-588,temperature-621,cloudiness-621,temperature-630,cloudiness-630,temperature-643,cloudiness-643,temperature-645,cloudiness-645,temperature-650,cloudiness-650,temperature-675,cloudiness-675,temperature-690,cloudiness-690,temperature-747,cloudiness-747
2016-05-26 18:00:00,16.0,2,19.8,7,20.5,5,14.7,8,19.8,8,18.3,0,15.4,3,20.0,4,19.0,7,19.5,8,20.2,8,21.3,7,21.8,6,22.9,7,17.2,8,20.7,7,21.1,6,20.7,7,21.2,3,22.3,5,18.5,8,24.2,1,21.2,6,17.3,5,21.1,7,21.6,8,22.8,6,19.5,7,19.8,8,18.9,7,20.7,8,22.1,2,21.5,2,19.3,0,17.7,4
2016-05-26 19:00:00,14.6,5,17.9,6,17.6,5,14.6,7,18.7,6,17.0,0,13.7,3,19.0,4,18.3,6,18.8,6,19.2,5,19.9,6,19.1,3,21.8,4,15.8,8,19.9,7,19.9,7,19.6,8,19.5,3,19.9,2,17.8,7,20.8,0,20.8,6,16.1,4,20.4,7,19.7,7,20.3,6,18.5,7,18.9,8,17.9,7,19.6,7,19.6,4,19.5,3,19.0,3,17.0,6
2016-05-26 20:00:00,13.5,6,16.0,6,16.6,6,14.5,8,17.3,6,14.4,2,13.0,4,16.2,6,17.6,6,18.1,4,18.2,4,18.1,4,17.5,5,20.1,2,15.1,6,18.8,7,18.7,7,18.2,7,17.3,5,18.5,3,16.9,6,19.1,0,19.6,6,14.6,4,18.8,7,18.7,5,18.3,4,17.9,6,17.9,7,17.3,4,18.7,4,19.1,4,18.7,4,18.7,4,16.3,5
2016-05-26 21:00:00,13.1,4,14.9,7,15.6,3,13.7,6,17.5,6,12.2,2,12.4,3,15.0,4,17.2,7,16.7,7,17.9,7,16.9,5,17.2,7,19.2,5,13.3,2,17.4,7,17.7,7,16.7,7,16.8,7,17.1,3,16.2,6,16.6,2,19.1,8,13.6,2,18.0,7,17.2,6,17.0,6,17.5,6,16.5,4,16.1,3,16.4,4,18.4,4,17.8,4,17.5,3,16.1,6
2016-05-26 22:00:00,13.0,5,14.0,6,15.0,4,13.2,7,16.7,5,11.3,2,11.1,3,13.0,0,16.6,8,16.0,7,17.7,7,16.6,7,16.0,7,18.7,7,11.7,0,16.7,5,17.4,6,16.1,7,16.0,6,16.8,1,16.1,7,16.4,3,18.8,7,12.9,3,17.4,7,15.4,4,16.0,6,17.3,6,15.6,0,16.2,5,16.2,4,18.9,5,16.7,4,17.1,4,15.9,4
2016-05-26 23:00:00,13.0,3,13.5,6,14.6,6,12.5,7,15.4,6,11.4,4,11.8,4,12.3,0,16.4,7,15.5,6,17.2,6,16.1,7,15.4,5,17.8,8,11.5,0,15.2,7,17.1,5,16.6,8,15.1,7,14.5,2,15.5,7,15.6,4,18.1,3,13.4,6,17.2,7,14.6,3,14.5,5,16.8,7,14.8,0,16.0,4,14.1,4,17.5,7,16.2,4,17.8,4,15.7,4
2016-05-27 00:00:00,12.9,3,12.8,5,14.0,6,12.2,7,14.6,6,11.0,4,11.6,4,11.9,1,15.6,7,14.8,6,16.5,6,15.3,7,14.7,6,16.7,8,11.4,0,14.4,7,16.2,6,15.9,7,14.4,6,13.6,3,14.9,7,15.0,4,17.2,3,12.9,6,16.6,7,14.0,3,13.5,5,16.0,6,14.4,0,15.4,4,13.4,4,17.0,6,15.5,4,17.8,4,15.5,4
2016-05-27 01:00:00,12.8,3,12.2,4,13.4,7,12.0,7,14.2,5,10.4,4,11.0,5,11.6,2,14.7,7,14.0,7,15.8,7,14.5,7,14.1,6,15.7,8,11.3,0,14.0,6,15.1,6,14.7,6,13.7,5,13.4,3,14.3,6,14.4,4,16.3,3,12.1,6,15.9,7,13.6,4,12.8,5,15.1,5,14.1,0,14.8,4,13.4,4,17.0,6,14.9,4,17.5,4,15.5,4
2016-05-27 02:00:00,12.7,3,11.9,3,13.0,7,11.9,7,13.9,5,10.0,5,10.7,5,11.5,3,13.9,7,13.3,7,15.2,7,13.9,6,14.0,7,15.0,8,11.2,1,13.4,6,14.3,7,13.7,6,13.2,5,13.4,3,13.9,6,13.8,4,15.6,3,11.4,6,15.3,7,13.2,4,12.6,5,14.5,4,13.8,0,14.3,5,13.6,4,17.1,5,14.7,4,17.3,4,15.5,4
2016-05-27 03:00:00,12.5,3,11.8,2,12.8,7,11.8,7,13.8,5,9.9,5,10.5,6,11.4,4,13.5,7,12.9,7,14.8,7,13.6,6,13.9,7,14.7,8,11.0,1,13.0,6,13.9,7,13.4,6,12.9,5,13.5,4,13.8,7,13.4,5,15.3,3,11.2,5,15.1,7,13.2,5,12.5,5,14.2,4,13.6,1,14.3,5,13.8,5,17.1,5,14.9,4,17.5,3,15.5,4
2016-05-27 04:00:00,12.4,3,11.9,2,12.8,7,12.0,7,13.9,5,9.9,5,10.4,6,11.3,5,13.5,7,13.0,7,14.7,7,13.9,6,14.1,7,14.9,8,11.0,2,12.9,6,13.9,6,13.7,7,13.1,5,14.0,5,13.8,7,13.6,5,15.4,3,11.5,5,15.1,7,13.7,5,12.8,5,14.2,4,13.6,1,14.5,5,14.5,5,17.6,5,15.3,4,18.0,3,15.7,5
2016-05-27 05:00:00,12.4,4,12.3,3,13.1,7,12.5,7,14.5,5,10.1,6,10.5,7,11.6,6,13.9,7,13.6,7,14.9,7,14.6,6,14.5,7,15.4,8,11.4,3,13.3,6,14.3,6,14.5,7,13.9,5,14.8,5,14.0,7,14.4,5,15.8,3,12.5,4,15.2,7,14.8,5,13.5,5,14.5,4,14.0,2,15.1,5,15.8,5,18.4,5,16.0,4,18.8,3,16.0,5
2016-05-27 06:00:00,12.5,5,13.0,3,13.7,7,13.4,7,15.4,5,10.6,6,11.1,7,12.3,6,14.5,6,14.5,6,15.5,6,15.7,7,15.6,7,16.1,7,12.3,3,14.3,6,14.9,6,15.6,7,15.2,5,16.3,5,14.6,7,15.6,5,16.5,3,14.1,3,15.7,7,16.4,5,14.9,5,15.0,4,14.7,2,16.4,5,17.4,5,19.5,5,17.2,5,19.7,3,16.5,5
2016-05-27 07:00:00,12.8,5,14.0,3,14.6,5,14.5,7,16.6,5,11.7,7,12.4,6,13.5,5,15.5,6,15.8,6,16.5,6,17.0,7,17.0,6,16.9,6,13.8,4,15.8,6,16.0,6,16.5,7,16.6,5,18.2,4,15.4,6,17.2,5,17.8,2,16.2,2,16.5,7,18.3,4,16.7,4,15.6,4,16.0,2,18.3,4,19.2,4,20.9,4,19.2,5,20.5,3,17.4,6
2016-05-27 08:00:00,13.2,5,15.2,4,15.7,3,15.7,6,18.1,6,12.9,7,13.9,5,15.2,4,16.7,5,17.1,4,17.8,4,18.5,7,18.9,6,17.9,5,15.8,5,17.5,5,17.3,6,17.5,7,18.5,4,20.1,3,16.6,6,18.8,4,19.3,2,18.6,2,17.4,7,20.3,3,19.2,3,16.4,3,17.4,2,20.6,4,21.1,3,22.2,4,21.6,5,21.3,3,18.3,6
2016-05-27 09:00:00,13.5,5,16.3,4,17.0,2,17.0,6,19.4,6,14.1,7,15.4,4,16.8,3,17.7,4,18.5,4,19.0,4,19.8,7,20.4,5,19.2,4,17.4,5,19.0,5,18.3,6,18.6,7,19.9,4,21.9,2,17.7,6,20.4,4,20.7,2,20.8,2,18.8,7,22.5,3,21.6,2,17.4,3,18.9,2,22.4,3,22.8,2,23.5,3,23.9,4,21.8,3,19.3,6
2016-05-27 10:00:00,14.0,6,16.8,5,18.3,3,18.2,6,20.4,5,15.5,6,16.6,4,18.3,3,18.7,5,19.6,4,20.3,4,20.5,6,21.7,4,20.9,3,18.8,5,19.9,5,19.1,6,19.5,6,21.1,5,23.4,2,18.5,6,21.6,3,22.1,2,22.8,2,20.0,7,24.4,3,23.8,1,18.5,3,20.5,2,23.6,2,24.4,2,24.6,2,25.2,4,22.3,3,20.4,5
2016-05-27 11:00:00,14.3,6,17.2,6,19.4,4,19.1,6,21.0,5,16.7,5,17.2,5,19.2,4,19.5,5,20.3,5,21.2,5,21.0,5,22.3,4,22.5,3,19.6,5,20.4,4,19.9,5,20.5,5,22.2,5,24.5,2,19.4,6,22.6,3,23.2,2,24.1,3,21.1,6,26.1,3,25.4,2,19.6,4,21.6,2,24.1,2,25.7,3,25.6,2,26.2,3,22.5,3,21.3,4
2016-05-27 12:00:00,14.6,6,17.5,6,20.3,6,19.5,6,21.5,5,17.4,4,17.5,5,20.0,5,20.2,5,20.9,5,21.9,5,21.5,5,22.8,4,23.8,3,20.0,5,20.7,4,20.6,5,21.2,4,22.8,5,25.1,3,20.2,6,23.4,3,24.2,1,25.2,4,22.1,6,27.5,4,26.7,2,20.7,4,22.6,2,24.3,3,26.6,4,26.2,2,26.7,2,22.6,3,21.9,4
2016-05-27 13:00:00,15.0,6,18.0,7,20.8,7,19.4,6,21.8,5,17.5,3,17.5,6,20.2,5,20.7,5,21.3,5,22.3,5,22.1,4,22.8,5,24.5,4,20.2,5,21.1,5,21.4,5,21.7,4,23.2,5,25.3,3,20.8,6,24.1,4,24.8,1,25.8,4,23.0,6,28.4,4,27.5,3,21.7,4,23.6,2,24.3,3,27.1,5,26.7,3,27.0,3,22.4,3,22.0,4
2016-05-27 14:00:00,15.3,7,18.4,7,21.0,7,18.9,6,22.1,6,17.2,4,17.3,7,20.2,5,21.0,5,21.6,5,22.4,5,22.6,4,22.7,5,24.5,5,20.3,5,21.3,6,21.9,6,22.1,5,23.5,4,25.3,4,21.4,6,24.6,4,25.2,1,26.0,4,23.6,5,28.8,4,27.8,4,22.5,4,24.3,2,24.2,5,27.2,5,26.8,4,27.0,4,22.1,3,21.8,4
2016-05-27 15:00:00,15.5,7,18.6,7,20.9,6,18.5,6,22.2,7,16.6,4,16.9,7,19.9,5,21.1,5,21.7,4,22.4,5,23.0,4,22.5,5,24.2,5,20.2,6,21.4,6,22.2,6,22.4,5,23.6,4,25.1,4,21.7,6,24.9,5,25.4,1,25.6,4,24.0,5,28.6,4,27.6,4,23.1,4,24.6,2,23.8,5,26.9,5,26.5,5,26.7,5,21.8,4,21.4,4
2016-05-27 16:00:00,15.5,6,18.4,6,20.6,6,18.2,6,22.1,6,15.9,4,16.4,7,19.4,5,21.0,5,21.6,4,22.3,5,23.0,4,22.4,6,23.6,5,19.9,7,21.1,7,21.9,6,22.7,5,23.6,4,24.8,4,21.5,6,24.9,4,25.3,1,24.7,4,24.1,4,27.8,4,26.8,4,23.2,4,24.5,3,23.2,5,26.1,5,25.7,5,26.0,5,21.5,4,20.9,4
2016-05-27 17:00:00,15.4,6,17.9,6,20.0,5,18.0,7,21.6,5,15.1,4,15.8,7,18.6,6,20.6,5,21.2,5,22.0,5,22.6,5,22.1,6,22.8,5,19.4,7,20.5,7,21.3,5,22.7,4,23.3,4,24.2,4,20.9,5,24.4,4,25.0,2,23.2,4,23.9,4,26.4,5,25.5,4,22.9,5,24.0,3,22.2,5,24.8,4,24.4,5,24.8,4,21.2,4,20.3,4
2016-05-27 18:00:00,15.0,6,17.1,6,19.3,5,17.3,7,20.6,5,14.1,4,15.0,6,17.7,6,19.7,6,20.5,5,21.3,6,21.4,5,21.1,6,21.9,4,18.5,7,19.6,6,20.4,5,22.1,4,22.5,5,23.0,4,20.2,5,23.3,4,24.0,2,21.6,4,23.0,4,24.6,5,23.7,4,22.1,5,23.1,3,21.2,4,23.1,4,22.8,4,23.5,4,21.1,4,19.6,4
2016-05-27 19:00:00,14.7,6,16.0,6,18.3,6,15.8,7,18.8,5,13.0,4,14.0,6,16.6,6,18.7,6,19.4,5,20.3,6,19.7,5,20.0,5,20.6,4,17.1,6,18.6,5,19.3,4,20.6,5,21.0,5,21.5,4,18.9,3,21.7,4,23.0,2,20.0,4,21.9,5,22.5,4,21.5,4,20.6,5,21.9,3,20.4,4,21.1,3,21.1,4,22.1,3,20.8,4,18.6,4
2016-05-27 20:00:00,14.0,6,15.2,6,17.0,6,14.3,6,17.3,6,12.0,5,12.9,5,15.2,6,17.6,6,18.3,5,19.2,5,17.7,5,18.2,5,19.3,4,15.6,4,17.4,4,18.3,3,18.6,6,19.2,5,19.6,4,17.9,3,19.9,5,21.5,3,18.4,5,20.3,6,20.2,3,19.6,4,18.9,4,20.5,2,19.4,3,19.1,3,19.5,4,20.5,2,20.3,4,17.6,4
2016-05-27 21:00:00,13.7,6,14.5,6,16.1,7,13.0,6,15.6,6,11.1,5,12.0,5,14.2,6,16.6,5,17.2,5,18.1,5,16.0,4,16.4,4,17.9,4,14.4,2,16.5,3,17.3,2,17.0,6,17.8,5,18.1,4,17.1,2,18.1,6,20.0,3,17.1,5,18.8,7,18.3,3,17.6,3,17.7,4,19.2,2,18.3,4,17.4,3,18.2,4,19.0,2,20.1,3,16.9,4
2016-05-27 22:00:00,13.6,7,13.9,6,15.3,7,12.1,6,14.6,5,10.5,5,11.2,6,13.1,6,16.0,4,16.5,4,17.5,4,15.2,3,15.1,4,17.2,4,13.9,2,15.7,2,16.3,2,15.8,6,17.0,5,17.2,4,16.5,4,17.0,6,18.9,4,16.1,5,17.8,7,17.0,2,16.3,3,16.7,4,18.2,2,17.3,4,16.4,3,17.4,4,17.8,2,19.7,3,16.5,5
2016-05-27 23:00:00,13.6,7,13.7,7,14.9,7,11.9,6,14.1,4,10.1,5,10.8,6,12.1,6,15.5,3,15.9,3,17.1,3,14.6,2,14.5,4,16.4,4,13.8,2,15.1,2,15.5,1,15.0,6,16.5,5,16.8,4,16.3,5,16.4,6,18.3,4,15.2,5,17.1,7,16.2,2,15.4,2,16.3,5,17.6,2,16.6,5,15.8,4,16.8,4,16.7,2,19.4,3,16.3,5
2016-05-28 00:00:00,13.7,7,13.5,7,14.5,7,11.6,6,13.6,2,9.9,4,10.5,6,11.5,6,14.9,2,15.2,3,16.7,3,14.2,2,14.0,4,15.8,4,13.7,2,14.7,2,14.7,2,14.3,5,16.2,6,16.3,4,15.8,7,15.9,6,17.6,4,14.4,5,16.6,7,15.4,2,14.7,1,15.9,5,17.0,2,15.8,5,15.3,5,16.6,3,15.8,2,19.0,2,16.2,5
2016-05-28 01:00:00,13.6,7,13.0,7,14.0,7,11.4,6,13.3,1,9.7,4,10.2,6,11.1,6,14.3,2,14.4,2,16.2,2,13.6,2,13.5,4,15.5,5,13.3,3,14.2,2,14.1,3,13.7,5,15.6,6,15.8,5,15.3,7,15.3,6,16.8,3,13.7,4,16.3,7,14.6,2,13.9,1,15.3,5,16.3,2,15.4,6,14.7,5,16.4,3,15.1,2,18.7,2,16.1,5
2016-05-28 02:00:00,13.5,7,12.5,7,13.6,7,11.2,6,12.6,2,9.5,4,9.9,5,10.7,6,13.7,2,13.7,2,15.7,2,13.0,2,12.9,4,14.9,5,12.8,3,13.7,2,13.8,5,13.3,5,14.9,7,15.3,5,14.9,7,14.8,6,16.5,3,13.2,3,16.0,7,13.8,2,13.2,1,14.9,4,15.9,2,15.1,6,14.3,4,16.4,3,14.5,1,18.4,2,15.9,6
2016-05-28 03:00:00,13.4,7,12.1,7,13.2,7,11.0,6,12.5,2,9.4,4,9.8,5,10.7,6,13.4,3,13.4,3,15.4,3,12.8,3,12.8,5,14.8,6,12.4,3,13.4,2,13.7,6,13.3,6,14.7,7,15.1,5,14.7,6,14.7,6,16.3,2,12.8,3,15.9,7,13.5,3,13.0,1,14.5,4,15.5,3,15.0,6,14.3,3,16.5,3,14.5,1,18.4,1,15.7,6
2016-05-28 04:00:00,13.3,7,12.2,7,13.2,7,11.1,7,12.8,3,9.3,5,9.7,5,10.7,6,13.5,4,13.6,4,15.3,4,13.1,4,13.1,5,15.1,6,12.3,4,13.4,3,13.7,6,13.8,6,14.9,7,15.4,6,14.6,6,15.0,6,16.3,2,12.8,3,15.9,7,13.9,3,13.5,2,14.5,3,15.3,4,15.2,5,15.0,3,16.8,4,14.9,2,19.0,1,15.6,6
2016-05-28 05:00:00,13.3,7,12.6,7,13.6,7,11.5,7,13.4,3,9.5,6,9.9,6,11.0,6,13.9,5,14.2,6,15.5,6,14.0,6,13.7,6,15.8,6,12.7,4,13.9,3,14.1,7,14.9,7,15.7,7,16.3,7,14.7,6,15.7,5,16.6,2,13.3,4,16.3,7,14.9,3,14.7,2,14.8,3,15.5,5,15.6,5,16.3,4,17.5,4,15.9,2,19.9,1,15.8,5
